# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_to_flat_Clim_half_lives.py on Tue Nov 19 21:44:42 2024
id	half_life (units.min)
"G6253-MONOMER"	31.45405368
"EG11255-MONOMER"	197.58994695
"G6394-MONOMER"	303.21905343000003
"G6407-MONOMER"	651.32865501
"EG12166-MONOMER"	629.98224672
"EG12876-MONOMER"	768.542889
"EG12444-MONOMER"	50.03911152
"EG11607-MONOMER"	562.2373843800001
"EG12868-MONOMER"	577.36582182
"G6502-MONOMER"	440.37590916
"TAGAALDOL1-MONOMER"	191.98006752
"AKBLIG-MONOMER"	624.117198
"BCCP-MONOMER"	342.78120984
"EG10125-MONOMER"	120.20879499
"CYTOCHROME-B561-MONOMER"	604.62745314
"PHOSPHAGLYPSYN-MONOMER"	642.53714844
"EG10607-MONOMER"	582.06357804
"CYOA-MONOMER"	454.8070821
"CYDB-MONOMER"	378.35033766
"ACSERLYA-MONOMER"	617.1835176
"NAPC-MONOMER"	237.905064
"DIACYLGLYKIN-MONOMER"	532.27550976
"DCUA-MONOMER"	505.5681466200001
"EG10216-MONOMER"	552.54436752
"EG10004-MONOMER"	750.8519013000001
"PHENYLPRODIOXY-MONOMER"	119.94971292
"G6988-MONOMER"	10.90660716
"EG10271-MONOMER"	107.92575954
"FLGB-FLAGELLAR-MOTOR-ROD-PROTEIN"	79.22237249999999
"EG11389-MONOMER"	11.4694386
"G7723-MONOMER"	159.7557453
"EG11975-MONOMER"	464.16912966
"H2PTEROATESYNTH-MONOMER"	587.2619318999999
"H2NTPEPIM-MONOMER"	601.31353296
"FOCA-MONOMER"	395.5205331
"FTSX-MONOMER"	645.2098278
"SDH-MEMB2"	527.03488464
"PROTEIN-PII2"	688.7956165200001
"GRXC-MONOMER"	467.3479203
"EG10253-MONOMER"	490.13047707
"GLCNACPTRANS-MONOMER"	707.5940343000001
"GNTP-MONOMER"	587.47037736
"EG12424-MONOMER"	478.40599752
"HYBC-MONOMER"	331.92833337
"PD00250"	375.19024758
"G6247-MONOMER"	505.86766011
"EG11838-MONOMER"	656.9335229999999
"G7869-MONOMER"	145.47399686999998
"PD03585"	418.08724626
"PD03867"	0.70881138
"EG12105-MONOMER"	576.67111503
"EG11969-MONOMER"	56.09898528000001
"G6867-MONOMER"	364.26992988
"EG12406-MONOMER"	530.18000544
"EG12176-MONOMER"	625.7394647100001
"LAUROYLACYLTRAN-MONOMER"	475.96384008
"EG11219-MONOMER"	274.74491328
"G6895-MONOMER"	527.1849920100001
"G6903-MONOMER"	496.84586412
"EG11134-MONOMER"	588.35337177
"EG11808-MONOMER"	67.05593958
"G7214-MONOMER"	289.29012671999993
"EG11431-MONOMER"	113.36141682
"MONOMER0-2684"	352.61488047
"THIOESTERI-MONOMER"	398.3467289700001
"EG12111-MONOMER"	619.7672795999999
"EG10312-MONOMER"	19.95002202
"EG11964-MONOMER"	594.86285472
"EG11690-MONOMER"	656.35095165
"EG11450-MONOMER"	287.69075544
"EG11467-MONOMER"	343.61233143
"EG12878-MONOMER"	506.08404453
"G7654-MONOMER"	317.88149256
"G7681-MONOMER"	511.03167423
"EG11182-MONOMER"	457.20280173
"EG10875-MONOMER"	671.03549877
"EG10877-MONOMER"	421.32893286
"EG10042-MONOMER"	785.3227449
"AMPG-MONOMER"	272.64055761000003
"APHA-MONOMER"	601.0765398
"EG10083-MONOMER"	141.47781756
"ARTM-MONOMER"	332.923545
"ARGSUCCTRAN-MONOMER"	580.92432438
"EG12402-MONOMER"	348.82545942
"EG11249-MONOMER"	554.64204486
"EG10571-MONOMER"	339.3366228
"COBU-MONOMER"	469.02897969
"EG11217-MONOMER"	728.2716444
"CYSW-MONOMER"	468.64018782
"EG10201-MONOMER"	602.49129
"G6346-MONOMER"	406.11561948
"DISULFOXRED-MONOMER"	525.9324732599999
"ENVZ-MONOMER"	375.36367824
"G7016-MONOMER"	113.40840006
"3-OXOACYL-ACP-REDUCT-MONOMER"	614.7473597999999
"FEPB-MONOMER"	690.52350294
"G7039-MONOMER"	661.1776764
"GALP-MONOMER"	270.55560564
"GLNP-MONOMER"	537.56901429
"GLTJ-MONOMER"	571.3879518
"EG11495-MONOMER"	131.82705624
"EG10481-MONOMER"	321.64262292
"G7414-MONOMER"	524.4753198
"GSK-MONOMER"	454.36685361
"KGTP-MONOMER"	601.84663458
"EG12365-MONOMER"	705.3696319500001
"LIVH-MONOMER"	464.47369056
"MALE-MONOMER"	421.85982912
"MODB-MONOMER"	297.93385548
"MOTB-FLAGELLAR-MOTOR-STATOR-PROTEIN"	57.11646578999999
"NARV-MONOMER"	525.2328658800001
"EG11919-MONOMER"	685.7552814000001
"EG11939-MONOMER"	509.46641874
"EG11951-MONOMER"	65.81073444
"G7828-MONOMER"	477.55163133
"G7885-MONOMER"	425.14228128
"G7888-MONOMER"	496.1718048900001
"NUOJ-MONOMER"	401.85526398
"NUOK-MONOMER"	466.01705268
"NUOM-MONOMER"	371.03741478
"NUON-MONOMER"	402.68681946
"NUPC-MONOMER"	380.39559474
"NUPG-MONOMER"	541.81460724
"OPPB-MONOMER"	648.0628194
"OPPC-MONOMER"	650.18399262
"EG11391-MONOMER"	495.58607022
"G7236-MONOMER"	186.8429772
"PNUC-MONOMER"	617.9179218
"POTB-MONOMER"	355.99385844
"POTC-MONOMER"	320.37658218
"PROX-MONOMER"	267.4138782
"EG10777-MONOMER"	713.4651071999999
"EG10778-MONOMER"	257.11154859000004
"G6251-MONOMER"	239.86674096
"YBHS-MONOMER"	546.1967304899999
"EG12303-MONOMER"	593.15646516
"YDEZ-MONOMER"	584.9932688099999
"EG10013-MONOMER"	371.68202262
"EG12006-MONOMER"	494.1387223800001
"G7186-MONOMER"	327.70980294
"EG11285-MONOMER"	558.9920103000001
"RIBOFLAVIN-SYN-MONOMER"	727.22420955
"EG11295-MONOMER"	398.41384908
"SPOT-MONOMER"	739.2478383
"RHTB-MONOMER"	88.45049742
"SBP-MONOMER"	299.22416496000005
"EG11292-MONOMER"	567.83085054
"SECF"	298.67455035
"SECE"	576.38681562
"SECY"	556.28676627
"UHPT-MONOMER"	116.2608726
"EG10950-MONOMER"	507.80826612
"EG10951-MONOMER"	544.5459258000001
"YHHJ-MONOMER"	420.89569152
"PSTC-MONOMER"	641.72866662
"RBSC-MONOMER"	752.2441899
"EG11888-MONOMER"	710.4360126
"TYRS-MONOMER"	394.57695636
"EG12366-MONOMER"	512.2677143999999
"EG11251-MONOMER"	16.875915120000002
"EG12159-MONOMER"	583.9070397
"PROP-MONOMER"	306.62155524
"EG10580-MONOMER"	47.49905922
"TAGAALDOL2-MONOMER"	56.328019620000006
"EG11036-MONOMER"	167.16953682000002
"MONOMER0-4235"	40.56822408
"EG10863-MONOMER"	702.49597332
"G7541-MONOMER"	164.8693347
"RCSC-MONOMER"	526.3495956
"EG10854-MONOMER"	499.30808211
"ENTE-MONOMER"	319.03080954
"EG10861-MONOMER"	123.15538452
"NARH-MONOMER"	769.5319614
"ENTF-MONOMER"	323.89082526
"FUCULOKIN-MONOMER"	75.75745881
"EG11058-MONOMER"	671.7028263299999
"DETHIOBIOTIN-SYN-MONOMER"	552.4044066600001
"EG10122-MONOMER"	723.85622616
"EG10284-MONOMER"	233.5219281
"EG10018-MONOMER"	362.79120966
"PD01103"	413.5383717
"NHAA-MONOMER"	556.91674197
"EG10853-MONOMER"	528.97824726
"PROV-MONOMER"	69.60794238
"HYDH-MONOMER"	802.6105107000001
"EG10575-MONOMER"	269.53887888
"FECB-MONOMER"	381.88322541
"EG10813-MONOMER"	463.2537417
"ENTA-MONOMER"	207.08678022
"PD00283"	538.96186353
"EG10229-MONOMER"	393.52551156
"AROE-MONOMER"	536.2822328999999
"CYSA-MONOMER"	128.6846025
"PHNK-MONOMER"	287.90554422
"EG10715-MONOMER"	403.97511186
"CYST-MONOMER"	422.7923523
"EG10306-MONOMER"	201.70761186
"EG10847-MONOMER"	650.2044204900001
"EG10973-MONOMER"	592.1726136299999
"EG10155-MONOMER"	353.33892936
"RSTB-MONOMER"	541.2689085000001
"DMSA-MONOMER"	491.43562653
"DMSB-MONOMER"	402.14360748
"DMSC-MONOMER"	313.39434246
"EG10374-MONOMER"	733.0675773
"NARW-MONOMER"	92.43445926
"EG10856-MONOMER"	587.6549470799999
"GLTP-MONOMER"	296.72718012
"EG11123-MONOMER"	484.76367585
"EG11236-MONOMER"	622.21019172
"EG11095-MONOMER"	310.34591871000003
"EG10210-MONOMER"	342.24337602
"ASPS-MONOMER"	732.011286
"EG11082-MONOMER"	556.06433496
"GLUTRACE-MONOMER"	673.621608
"EG11022-MONOMER"	554.52449124
"TNAB-MONOMER"	658.6890816
"EG11208-MONOMER"	329.27084934
"PSERTRANSAM-MONOMER"	548.6219410799999
"EG11193-MONOMER"	266.6970387
"EG10765-MONOMER"	229.58450142
"PROTOHEME-FERROCHELAT-MONOMER"	527.62382208
"EG11101-MONOMER"	481.04095056
"FEPC-MONOMER"	280.5296502
"CYDC-MONOMER"	520.46694051
"EG11133-MONOMER"	37.59976668
"ACETYLORNDEACET-MONOMER"	653.51105442
"EG11288-MONOMER"	587.51147256
"EG11189-MONOMER"	790.57254
"ACRD-MONOMER"	719.02324752
"EG11116-MONOMER"	20.59523541
"EG11166-MONOMER"	511.93220559
"HOLO-ACP-SYNTH-MONOMER"	665.3429682000001
"EG11108-MONOMER"	306.96334788
"EG11004-MONOMER"	648.60790407
"EG10997-MONOMER"	613.4628552
"YIDC"	614.41654164
"ALPHA-AMYL-PERI-MONOMER"	568.64559336
"LYSP-MONOMER"	167.39158398
"EG11339-MONOMER"	506.8516099200001
"EG11345-MONOMER"	611.1400194
"EG11289-MONOMER"	90.36322344
"1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER"	501.70789308
"PD00291"	372.6805593
"EG11350-MONOMER"	564.5203686599999
"TETRAACYLDISACC4KIN-MONOMER"	442.89113604
"EG11362-MONOMER"	225.59234994
"UDPGLCNACEPIM-MONOMER"	522.86839566
"UDPMANNACADEHYDROG-MONOMER"	473.53414284
"TDPFUCACTRANS-MONOMER"	690.4835448
"YIFK-MONOMER"	416.49279672
"EG11653-MONOMER"	487.17920934000006
"EG11484-MONOMER"	900.364002
"EG11500-MONOMER"	679.7758722000001
"G8202-MONOMER"	260.36546982000004
"EG11413-MONOMER"	647.73847344
"CYDD-MONOMER"	594.05028324
"O-SUCCINYLBENZOATE-COA-SYN-MONOMER"	578.0389053
"EG11548-MONOMER"	551.90166378
"EG10311-MONOMER"	274.81032477
"EG11551-MONOMER"	584.67290694
"THIF-MONOMER"	530.00079384
"BAES-MONOMER"	675.88590432
"EG11620-MONOMER"	448.17093072
"MONOMER0-149"	642.78600099
"3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-MONOMER"	532.65479256
"EG11659-MONOMER"	498.02464074000005
"KCH-MONOMER"	471.32129538
"YDEF-MONOMER"	106.2392064
"EG11645-MONOMER"	483.50378193
"EG11688-MONOMER"	580.0038451199999
"EG11691-MONOMER"	273.31485702
"EG11724-MONOMER"	762.5328291
"EG11725-MONOMER"	418.55402229
"EG11728-MONOMER"	194.13054738
"EG11729-MONOMER"	113.23541796
"EG11733-MONOMER"	582.976449
"EG11735-MONOMER"	363.18288468
"METI-MONOMER"	294.77787084
"PANTOATE-BETA-ALANINE-LIG-MONOMER"	709.1142615
"EG11749-MONOMER"	517.9754401199999
"EG11758-MONOMER"	460.02818694
"EG11760-MONOMER"	257.15353068
"EG11828-MONOMER"	570.8540514599999
"EG11832-MONOMER"	154.04697048
"EG11833-MONOMER"	361.58592864
"EG11843-MONOMER"	754.4224664999999
"EG11845-MONOMER"	307.16610102000004
"EG11860-MONOMER"	394.7274087
"EG11862-MONOMER"	151.9621065
"DMK-MONOMER"	564.54827247
"RHAMNULPALDOL-MONOMER"	306.10353383999995
"RHAMNISOM-MONOMER"	500.38404324
"EG11829-MONOMER"	446.7252456
"EG11916-MONOMER"	546.84016296
"EG11917-MONOMER"	289.82003823
"EG11922-MONOMER"	111.96978738
"EG11938-MONOMER"	542.0340267299999
"YJCQ-MONOMER"	15.71032036533
"EG11957-MONOMER"	35.81884896
"YJCV-MONOMER"	354.69879306
"YJCW-MONOMER"	653.4110148
"EG12026-MONOMER"	778.4838516000001
"EG12036-MONOMER"	37.8953988
"EG11806-MONOMER"	580.85168133
"EG12004-MONOMER"	452.91474984
"EG12017-MONOMER"	343.48641552
"EG12022-MONOMER"	398.27492196
"EG12094-MONOMER"	716.22342102
"EG12080-MONOMER"	241.68666444
"EG12096-MONOMER"	365.09620914
"YEJA-MONOMER"	523.3703276699999
"EG12048-MONOMER"	529.16770218
"YOJI-MONOMER"	225.06279426
"EG12193-MONOMER"	595.47831441
"EG12195-MONOMER"	254.5988085
"EG12202-MONOMER"	745.3578777
"EG12313-MONOMER"	414.2829144
"AGAX-MONOMER"	52.64661894
"EG12200-MONOMER"	567.57536544
"EG12203-MONOMER"	73.08264419999999
"EG12338-MONOMER"	130.80097266
"YADQ-MONOMER"	793.5843162000001
"EG12329-MONOMER"	579.0790623600001
"EG12330-MONOMER"	386.3968827000001
"EG12335-MONOMER"	482.53497293999993
"EG12119-MONOMER"	378.54671388
"EG12410-MONOMER"	274.50582197999995
"NRDF-MONOMER"	140.28724512
"EG11890-MONOMER"	455.55053838
"EG12244-MONOMER"	730.8567191999999
"EG12235-MONOMER"	161.06701314
"EG12448-MONOMER"	403.80529431
"YDHE-MONOMER"	314.42425521
"EG12171-MONOMER"	303.46053138
"XYLG-MONOMER"	318.90895539
"EG12407-MONOMER"	670.66917594
"EG12217-MONOMER"	138.28033056
"EG12227-MONOMER"	360.2848584
"EG12240-MONOMER"	365.69033292
"EG12247-MONOMER"	258.4606782
"EG12258-MONOMER"	402.51930708
"EG12260-MONOMER"	145.92988776
"EG12263-MONOMER"	41.40981522
"EG12270-MONOMER"	249.22288302
"EG12286-MONOMER"	96.28445454
"EG12210-MONOMER"	700.90689786
"EG11985-MONOMER"	480.79486005
"YJFF-MONOMER"	291.25268082
"EG11822-MONOMER"	337.42789161
"G7356-MONOMER"	469.00865046
"YBDE-MONOMER"	424.32542112
"G6838-MONOMER"	538.71613488
"EG11826-MONOMER"	322.99891443
"MANNONOXIDOREDUCT-MONOMER"	281.31653226
"EG12455-MONOMER"	280.73898747
"GLUCONOKINI-MONOMER"	142.96753203
"EG11974-MONOMER"	363.8875944
"G7823-MONOMER"	433.32867057
"G7882-MONOMER"	364.35294918000005
"G7884-MONOMER"	440.77671336
"IDONDEHYD-MONOMER"	81.18164304
"EG12364-MONOMER"	553.6694113200001
"G7909-MONOMER"	487.47105981
"YJHF-MONOMER"	393.68175048
"G7914-MONOMER"	72.46616313
"SGCC-MONOMER"	527.85962223
"G7924-MONOMER"	310.9645809
"G7928-MONOMER"	116.38829112
"G7933-MONOMER"	735.4430652
"G7942-MONOMER"	333.09809433000004
"G7952-MONOMER"	567.22792311
"ADHP-MONOMER"	8.867584560000001
"YBAL-MONOMER"	641.11561368
"EG12363-MONOMER"	106.97884368
"EG12354-MONOMER"	337.2274857
"EG12397-MONOMER"	172.28003604
"NANT-MONOMER"	229.16345583
"G7410-MONOMER"	216.4883916
"YGJI-MONOMER"	230.0434929
"G7604-MONOMER"	98.35100988
"G7616-MONOMER"	804.4563324000001
"LSERINEDEAM3-MONOMER"	134.01568344
"G7632-MONOMER"	489.90525192
"G7634-MONOMER"	206.3306736
"G7640-MONOMER"	389.20678998
"G6562-MONOMER"	245.8425543
"G7662-MONOMER"	617.8642486800001
"G7674-MONOMER"	353.17258794
"G7675-MONOMER"	463.67834388
"G7646-MONOMER"	280.52337771
"KEFB-MONOMER"	744.3240636
"G7712-MONOMER"	802.3644726
"G7735-MONOMER"	335.23320156000005
"G7165-MONOMER"	648.2498574
"G7703-MONOMER"	131.77545084
"G7745-MONOMER"	373.94149212
"EG12874-MONOMER"	675.6362526
"G7756-MONOMER"	515.85068334
"AMINEOXID-MONOMER"	387.01960278
"G7036-MONOMER"	331.8919029
"G7031-MONOMER"	590.06246373
"G7022-MONOMER"	689.64446136
"G7514-MONOMER"	356.02019208
"G7516-MONOMER"	167.53524312000002
"G7529-MONOMER"	321.27746466
"HISQ-MONOMER"	690.8196744
"LDC2-MONOMER"	478.27674786
"G6095-MONOMER"	496.11173706
"G7357-MONOMER"	301.02158217
"G7366-MONOMER"	306.69991230000005
"G7372-MONOMER"	86.97223842
"G7398-MONOMER"	446.64546456
"G7804-MONOMER"	510.98401578
"GUTA-MONOMER"	295.8838215
"UPPSYN-MONOMER"	241.43339682
"GUANYL-KIN-MONOMER"	431.33914818
"EG11562-MONOMER"	457.7366260200001
"EG11591-MONOMER"	627.66325434
"EG10613-MONOMER"	684.61474626
"EG11674-MONOMER"	377.14970304
"G6445-MONOMER"	440.40367626
"EG11665-MONOMER"	550.27393434
"DTDPGLUCOSEPP2-MONOMER"	488.92208151
"FLAVODOXIN1-MONOMER"	293.22339258
"EG11886-MONOMER"	588.24482169
"EG11816-MONOMER"	553.05769713
"EG11736-MONOMER"	806.4858323999999
"XASA-MONOMER"	597.4571002499999
"G7298-MONOMER"	324.05466222
"G6929-MONOMER"	607.4098667999999
"G7001-MONOMER"	155.70049572
"G7009-MONOMER"	110.0146725
"G7012-MONOMER"	458.8354092
"G7019-MONOMER"	325.91540238
"G7137-MONOMER"	465.42590112
"G7144-MONOMER"	144.72272256
"G7315-MONOMER"	274.12577571
"G7602-MONOMER"	315.70287756
"G7594-MONOMER"	525.65383131
"G7658-MONOMER"	654.3749874900001
"G7667-MONOMER"	460.88106816
"G7316-MONOMER"	112.01252478
"G7490-MONOMER"	251.92330998
"G7641-MONOMER"	708.1357476
"G6889-MONOMER"	701.8588517999999
"G6998-MONOMER"	287.15689362
"G7513-MONOMER"	485.93744802
"G7719-MONOMER"	236.09339772
"G6774-MONOMER"	139.33414883999998
"MALG-MONOMER"	402.99856266
"MALK-MONOMER"	208.7430345
"EG11928-MONOMER"	662.68727382
"EG10920-MONOMER"	367.44363972
"RED-GLUTAREDOXIN"	336.20305349999995
"BAER-MONOMER"	704.48527377
"RCSF-MONOMER"	590.6731095600001
"EG12177-MONOMER"	399.84429513
"G7866-MONOMER"	162.98313546
"EG10544-MONOMER"	670.20507618
"PTSG-MONOMER"	569.84986542
"CELC-MONOMER"	109.47604212
"MANZ-MONOMER"	542.1530500499999
"YJFU-MONOMER"	438.7531206
"CMTB-MONOMER"	241.91819184
"CMTA-MONOMER"	376.14623904
"EG11682-MONOMER"	352.75667958
"G7921-MONOMER"	459.28284636
"GLUTDECARBOXB-MONOMER"	380.828535
"G6100-MONOMER"	692.3586228
"G6173-MONOMER"	216.136035
"G6370-MONOMER"	124.40092008
"G6371-MONOMER"	580.5552598799999
"EG11776-MONOMER"	440.9090685
"G6387-MONOMER"	253.97146674
"G6413-MONOMER"	383.28156078
"G6414-MONOMER"	195.93641736
"G6416-MONOMER"	794.0673042
"G6417-MONOMER"	69.0494952
"YLID-MONOMER"	392.12356962
"G6444-MONOMER"	293.39181831
"G6454-MONOMER"	727.9599528
"G6458-MONOMER"	186.92434536
"G6460-MONOMER"	54.3580713
"YCAM"	415.78760256
"G6478-MONOMER"	483.4564059
"G6483-MONOMER"	585.82489362
"G6493-MONOMER"	493.37042574
"G6494-MONOMER"	402.29300606999993
"G6495-MONOMER"	241.41965901
"G6532-MONOMER"	173.84286822
"G6541-MONOMER"	521.80423173
"G6549-MONOMER"	15.37675584
"G6551-MONOMER"	465.48813108
"G360-MONOMER"	23.30638134
"G366-MONOMER"	23.46665694
"THIKIN-MONOMER"	427.7983899
"YCFW-MONOMER"	631.5257844
"G6581-MONOMER"	659.763447
"G6603-MONOMER"	255.4285749
"G6614-MONOMER"	605.2680641999999
"G6615-MONOMER"	598.8253575
"YCGO-MONOMER"	658.36467291
"YCJN-MONOMER"	795.5388552000001
"G6659-MONOMER"	485.004597
"G6672-MONOMER"	81.032478
"G6680-MONOMER"	328.69336188
"G6685-MONOMER"	85.15029948
"G6741-MONOMER"	281.15652864000003
"G6743-MONOMER"	509.27183958000006
"G6765-MONOMER"	299.55753156000003
"G6787-MONOMER"	98.33939466
"G6799-MONOMER"	467.02173306
"G6822-MONOMER"	259.51696181999995
"G6841-MONOMER"	310.71254019
"G6844-MONOMER"	287.25201537000004
"G6856-MONOMER"	578.44723314
"G6892-MONOMER"	561.46409154
"G6901-MONOMER"	611.99539983
"G6904-MONOMER"	622.3900128
"G6920-MONOMER"	56.98791012
"G6925-MONOMER"	519.77877204
"G6938-MONOMER"	18.4133019
"SUCCGLUDESUCC-MONOMER"	130.86021732
"G6946-MONOMER"	421.70151594
"G6972-MONOMER"	266.74834473
"G6980-MONOMER"	13.95553644
"G7005-MONOMER"	706.9038270600001
"G7007-MONOMER"	382.42217712
"G7008-MONOMER"	451.50196458
"G7021-MONOMER"	786.1627044
"G7027-MONOMER"	526.786332
"G370-MONOMER"	375.11029902
"DCYSDESULF-MONOMER"	523.87028304
"G7056-MONOMER"	454.76257446
"G7105-MONOMER"	165.17010815999998
"G7110-MONOMER"	398.8813212
"B2075-MONOMER"	553.51856217
"B2098-MONOMER"	550.12821462
"G7132-MONOMER"	256.14320825999994
"HMP-P-KIN-MONOMER"	404.20165614
"G7138-MONOMER"	647.77536
"ACETYL-COA-ACETYLTRANSFER-MONOMER"	425.72721978
"G7156-MONOMER"	601.2753684300001
"G7179-MONOMER"	258.42143208
"G7182-MONOMER"	525.7783554600001
"G7185-MONOMER"	551.01337764
"G7221-MONOMER"	384.76234152
"G7231-MONOMER"	151.39519902
"G7266-MONOMER"	511.3039614899999
"G7296-MONOMER"	296.96960904
"G7297-MONOMER"	491.10462954
"G7322-MONOMER"	356.75666322
"G7344-MONOMER"	148.99326498
"G7389-MONOMER"	295.5849363
"YNJD-MONOMER"	532.15900668
"MHPCHYDROL-MONOMER"	127.90426869
"G6696-MONOMER"	109.64314653
"G7314-MONOMER"	430.59537474
"G6876-MONOMER"	263.12918166
"G6721-MONOMER"	698.08722696
"G6127-MONOMER"	186.1223526
"G6320-MONOMER"	430.93784142
"G6321-MONOMER"	281.56200816
"G6186-MONOMER"	368.75089635
"G6322-MONOMER"	347.6078433
"G7262-MONOMER"	636.8331348
"G6932-MONOMER"	726.50132001
"G6816-MONOMER"	253.29362604
"G6160-MONOMER"	393.28838871
"MONOMER0-5"	303.45836394
"YBBL-MONOMER"	423.58837392
"G7220-MONOMER"	521.04598188
"G6267-MONOMER"	595.76503128
"G6812-MONOMER"	467.3428054200001
"G6335-MONOMER"	319.73767023000005
"G6788-MONOMER"	559.86893484
"G6312-MONOMER"	467.83891464
"G6639-MONOMER"	120.10783722
"G6255-MONOMER"	665.52981786
"YPHC-MONOMER"	165.74710107
"G6301-MONOMER"	278.70509532
"G6868-MONOMER"	565.7310181500001
"G6175-MONOMER"	603.7688994
"G7246-MONOMER"	141.61289448
"G6252-MONOMER"	372.91165698
"G7408-MONOMER"	370.7364894
"G6155-MONOMER"	365.86666248
"G6200-MONOMER"	24.11765796
"YBBP-MONOMER"	590.81627343
"G6286-MONOMER"	483.74597418
"G6770-MONOMER"	168.52336428
"MONOMER0-6"	383.7597783
"MHPF-MONOMER"	307.78090182
"G7247-MONOMER"	130.51664567999998
"MHPDHYDROL-MONOMER"	290.44164789
"G6833-MONOMER"	25.54389888
"G6873-MONOMER"	81.60127145999999
"G6658-MONOMER"	487.39710264
"YDDO-MONOMER"	273.22604028
"G6188-MONOMER"	261.02501370000004
"HCAD-MONOMER"	166.9278699
"EG11378-MONOMER"	260.2953096
"G6250-MONOMER"	686.39663013
"G6700-MONOMER"	414.04145106
"G6939-MONOMER"	286.79431386
"G6634-MONOMER"	270.58528479000006
"G7320-MONOMER"	519.43385673
"G6846-MONOMER"	564.69756687
"G6954-MONOMER"	517.77797754
"G6162-MONOMER"	174.59391246
"G6644-MONOMER"	58.57467072
"ATOC-MONOMER"	633.47671737
"ATOS-MONOMER"	391.92939774
"MONOMER0-2685"	378.71903718
"MONOMER0-2690"	263.68198872
"G7476-MONOMERUniProt:Q46791"	504.47310567
"G7497-MONOMER"	363.71935506
"G7498-MONOMER"	465.7826036400001
"G7504-MONOMER"	555.638166
"G7509-MONOMER"	404.2361830800001
"G7553-MONOMER"	586.58818383
"G7563-MONOMER"	255.93332628
"G7568-MONOMER"	12.3352287
"G7571-MONOMER"	59.339318760000005
"G7582-MONOMER"	541.6445955600001
"G7425-MONOMER"	134.5271808
"G7426-MONOMER"	96.3043005
"G7428-MONOMER"	253.30852872
"G7430-MONOMER"	285.14258082000003
"B2789-MONOMER"	303.44736564
"G7450-MONOMER"	708.70142406
"G7454-MONOMER"	646.66047513
"G7071-MONOMER"	69.77829258
"HCAA2-MONOMER"	412.53707448000006
"G7331-MONOMER"	16.490446979999998
"G6112-MONOMER"	115.60807866
"G6287-MONOMER"	272.31471072
"TAUA-MONOMER"	683.3752212
"G6103-MONOMER"	704.81144196
"G7614-MONOMER"	522.52901496
"DEHYDDEOXPHOSGALACT-ALDOL-MONOMER"	360.61587387
"G6612-MONOMER"	89.80384278
