# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_clim_half_lives_to_flat.py on Wed Nov 12 23:30:41 2025
id	common_name	half_life (units.min)
"G6444-MONOMER"	"rcdA"	679.6040195080377
"G6449-MONOMER"	"rlmC"	342.5613840358844
"G6450-MONOMER"	"ybjP"	4765.18321640531
"LTAA-MONOMER"	"ltaE"	3364.1189051255997
"G6460-MONOMER"	"ybjX"	85.86816147928744
"MACA"	"macA"	11802.223228045601
"G6475-MONOMER"	"gloC"	1000.9919053353603
"G6478-MONOMER"	"ssuA"	1410.494354076388
"G6483-MONOMER"	"elfG"	830.5450169107253
"G6487-MONOMER"	"ycbX"	2250.7158709897776
"G6488-MONOMER"	"rlmL"	2176.8441354767424
"G6493-MONOMER"	"ycbZ"	1648.7517801393935
"G6494-MONOMER"	"sxy"	705.3769188578492
"G6495-MONOMER"	"yccS"	10676.310860023905
"G6499-MONOMER"	"yccU"	1672.1372933090142
"G6505-MONOMER"	"gfcD"	2485.5346696647466
"G6532-MONOMER"	"dgcT"	5082.190441537037
"G6539-MONOMER"	"ghrA"	5015.392508249995
"G6540-MONOMER"	"ycdX"	2297.569789450329
"G6541-MONOMER"	"ycdY"	2423.2021778942044
"G6560-MONOMER"	"yceM"	4251.974159396014
"G360-MONOMER"	"flgD"	23.50684312809867
"G361-MONOMER"	"flgE"	255.03338764676175
"G6564-MONOMER"	"ycfL"	3326.912336717337
"G6569-MONOMER"	"comR"	401.97608542995323
"G6571-MONOMER"	"ldtC"	352.1683555141928
"YCFV-MONOMER"	"lolD"	2062.831818765521
"G6576-MONOMER"	"nagK"	3671.8667261194328
"nan"	"nan"	1363.3773821035143
"G6581-MONOMER"	"rluE"	1737.389201724534
"G6583-MONOMER"	"ymfE"	6977.625354921055
"G6589-MONOMER"	"ymfK"	792.5301099704952
"G6602-MONOMER"	"bluR"	428.67295347684365
"G6614-MONOMER"	"ycgJ"	3730.3340326808807
"G6615-MONOMER"	"pliG"	3190.751519516817
"G6617-MONOMER"	"ycgM"	3008.8329345760344
"YCGO-MONOMER"	"cvrA"	3538.16714437884
"G6623-MONOMER"	"ycgR"	142.35063929191037
"MONOMER0-1261"	"dhaL"	2608.200237686205
"G6627-MONOMER"	"dhaK"	5799.798141707326
"G6628-MONOMER"	"dhaR"	984.2430279263589
"OPPD-MONOMER"	"oppD"	3562.831518218281
"G6638-MONOMER"	"yciT"	3922.7025443130447
"G6640-MONOMER"	"yciW"	132.9674409835326
"G6659-MONOMER"	"ycjX"	7790.685306755926
"G6663-MONOMER"	"ycjY"	1588.0956409258745
"G6675-MONOMER"	"ttcA"	216.45132554464752
"G6680-MONOMER"	"racR"	3576.0208736041436
"G6695-MONOMER"	"stfR"	240.83352949239148
"G6720-MONOMER"	"paaX"	1447.2948608331724
"G6746-MONOMER"	"rlhA"	313.43704204425546
"YDCS-MONOMER"	"ydcS"	4313.091521861412
"G6759-MONOMER"	"mnaT"	3037.5060091170644
"G6760-MONOMER"	"curA"	4305.856983690524
"YDDS-MONOMER"	"ddpA"	1381.3015502223095
"G6783-MONOMER"	"dosP"	921.9839748266285
"G6799-MONOMER"	"lsrR"	1230.1716432932944
"G6804-MONOMER"	"lsrF"	1903.8519713569879
"G6811-MONOMER"	"sad"	1347.9500226586097
"G6841-MONOMER"	"ynfB"	509.9682655092374
"G6860-MONOMER"	"ydgH"	2217.7583459008615
"G6874-MONOMER"	"rsxD"	2145.482914338405
"G6884-MONOMER"	"ydhJ"	1909.776407479122
"G6887-MONOMER"	"ydhF"	3138.2909785917204
"G6892-MONOMER"	"mepH"	3005.1476420719055
"G6931-MONOMER"	"yniB"	3622.376936941808
"G6937-MONOMER"	"cho"	117.84664536557308
"SUCCGLUALDDEHYD-MONOMER"	"astD"	3834.050970845232
"G6946-MONOMER"	"ydjY"	3896.4967755306743
"G6955-MONOMER"	"ynjH"	450.988709786198
"G6964-MONOMER"	"yeaC"	14.919589266583506
"G6967-MONOMER"	"yeaE"	5180.5958407495555
"G6972-MONOMER"	"dgcJ"	151232.95071167953
"G6978-MONOMER"	"yeaO"	559.9132274574459
"G6980-MONOMER"	"dgcP"	15.128457193589549
"G6985-MONOMER"	"dmlR"	258.0896761797744
"G6986-MONOMER"	"dmlA"	1176.703581180824
"G6991-MONOMER"	"tsaB"	3504.3464134338906
"G7003-MONOMER"	"kdgR"	2391.640390261704
"G7008-MONOMER"	"rsmF"	1438.7352874999135
"G7020-MONOMER"	"cmoA"	524.7831165579369
"G7021-MONOMER"	"cmoB"	2635.7031903783304
"G7027-MONOMER"	"flhE"	1658.3256930843413
"G370-MONOMER"	"flhA"	547.9418405164525
"DCYSDESULF-MONOMER"	"dcyD"	1023.470668366239
"G7048-MONOMER"	"yedP"	1388.9308464975534
"G7049-MONOMER"	"dgcQ"	5202.413160843773
"G7058-MONOMER"	"hiuH"	333.6850678872263
"G7059-MONOMER"	"msrP"	918.6169791312357
"G7063-MONOMER"	"mtfA"	161.63539501081328
"G7108-MONOMER"	"yegH"	23673.265187695077
"G7110-MONOMER"	"yegJ"	693.2317947859352
"B2075-MONOMER"	"mdtB"	29444.69461877232
"G7118-MONOMER"	"trhP"	625.9415644979351
"G7123-MONOMER"	"yegS"	1083.9806410466117
"G7131-MONOMER"	"yegU"	2282.76576668775
"HMP-P-KIN-MONOMER"	"thiD"	1531.0803433319095
"THZ-KIN-MONOMER"	"thiM"	1664.2080604958487
"G7145-MONOMER"	"preT"	110.86530179505944
"G7146-MONOMER"	"lpxT"	314.6923628425696
"G7148-MONOMER"	"pdeN"	1590.5488680434078
"G7156-MONOMER"	"yfaT"	19678.839324760447
"G7158-MONOMER"	"yfaU"	824.8396064895692
"G7163-MONOMER"	"yfaZ"	978.7327539407055
"G7169-MONOMER"	"arnD"	742.064794979565
"G7182-MONOMER"	"yfbP"	1236.750146452308
"G7185-MONOMER"	"yfbR"	6873.512430179765
"G7211-MONOMER"	"sixA"	135.7099639360139
"G7213-MONOMER"	"fadI"	9053.977367059713
"G7229-MONOMER"	"yfdQ"	1836.4211046625949
"G7263-MONOMER"	"murQ"	1038.6946004246995
"G7267-MONOMER"	"yfeY"	3206.3187797622245
"G7269-MONOMER"	"ypeA"	2198.937636004833
"MALIC-NADP-MONOMER"	"maeB"	2813.0286222653303
"G7297-MONOMER"	"tmcA"	30805.59380437876
"G7312-MONOMER"	"yfgD"	377.1982375394652
"G7318-MONOMER"	"yfgJ"	412.1479072095244
"G7321-MONOMER"	"yfgM"	3703.9832317600976
"G7389-MONOMER"	"ygaQ"	1915.0183753931954
"G7502-MONOMER"	"guaD"	1462.641027717583
"G7590-MONOMER"	"hldE"	8057.640713292714
"MHPCHYDROL-MONOMER"	"mhpC"	328.87928244757626
"G6896-MONOMER"	"ydhS"	865.1082848228671
"G6696-MONOMER"	"tfaR"	276.938910819773
"G6737-MONOMER"	"ydcI"	415.27374591623914
"G6721-MONOMER"	"paaY"	2165.0370608461108
"G7199-MONOMER"	"mnmC"	3054.138943461723
"G6127-MONOMER"	"yafZ"	385.3516995307587
"G6321-MONOMER"	"cusF"	449.1487625142873
"G6322-MONOMER"	"cusB"	292.6066358733169
"G7262-MONOMER"	"murR"	9520.790536593084
"G6176-MONOMER"	"ykgE"	1353.4008090913935
"G6958-MONOMER"	"ydjG"	772.123611611012
"G6890-MONOMER"	"nemA"	396.3429776285746
"G6816-MONOMER"	"ydfI"	813.2690429456158
"G6160-MONOMER"	"ecpE"	686.3828027816335
"YBBL-MONOMER"	"fetA"	2370.4124243207402
"G6961-MONOMER"	"ydjJ"	1262.2264179054532
"G6875-MONOMER"	"rsxG"	6168.907528745029
"G7589-MONOMER"	"yqiK"	2773.0039688792667
"G6267-MONOMER"	"fetB"	1367.9958121376264
"G6788-MONOMER"	"ydeN"	3508.70234664876
"G6665-MONOMER"	"mppA"	1431.9956213589032
"YPHC-MONOMER"	"yphC"	439.3102579264745
"G6301-MONOMER"	"ybcL"	494.98323450684336
"G6868-MONOMER"	"ydgJ"	1034.4879549143357
"G6268-MONOMER"	"cnoX"	3724.1526367395713
"G6285-MONOMER"	"allC"	843.9341257460729
"G6178-MONOMER"	"ykgG"	615.0643720131826
"G7242-MONOMER"	"alaC"	719.1439802729082
"G6261-MONOMER"	"glsA"	257.99321700579435
"G7408-MONOMER"	"yqaB"	568.0488115384148
"DXS-MONOMER"	"dxs"	3144.4615522510635
"G6908-MONOMER"	"sufC"	3397.247567591223
"G6821-MONOMER"	"stfQ"	516.2634524126842
"G6909-MONOMER"	"sufB"	340.46012753886265
"G6934-MONOMER"	"tcyP"	2734.6028961598968
"G6177-MONOMER"	"ykgF"	325.48391102456384
"G7193-MONOMER"	"yfcF"	1711.8585686651913
"G6894-MONOMER"	"ydhQ"	119.38404506539692
"G6791-MONOMER"	"ydeP"	138.54650057167308
"G6227-MONOMER"	"yaiW"	3186.8559078221474
"G6201-MONOMER"	"mhpR"	403.4057552077369
"G6880-MONOMER"	"anmK"	1069.4689620653264
"MHPF-MONOMER"	"mhpF"	752.9210095320459
"SUCCORNTRANSAM-MONOMER"	"astC"	1102.9328448310703
"MHPDHYDROL-MONOMER"	"mhpD"	702.1017248420429
"ANSP-MONOMER"	"ansP"	1154.5456870924727
"G6873-MONOMER"	"rsxC"	131.0230329921311
"G6658-MONOMER"	"ycjW"	3635.8662138907976
"G7265-MONOMER"	"yfeW"	1844.160091150649
"G7187-MONOMER"	"hxpA"	1857.869089422873
"G6302-MONOMER"	"ybcM"	686.7106136447471
"G6924-MONOMER"	"selO"	1596.1025863355421
"EG11378-MONOMER"	"sufA"	379.77059550072875
"G6755-MONOMER"	"patD"	1338.2059954685074
"G6907-MONOMER"	"sufD"	673.699650546669
"G6823-MONOMER"	"gnsB"	1850.8459420294973
"G6244-MONOMER"	"fadM"	676.7729578518232
"THII-MONOMER"	"thiI"	1201.1250128400704
"G6957-MONOMER"	"ydjF"	1734.2374798941635
"G6750-MONOMER"	"ydcR"	4256.420202526674
"G6236-MONOMER"	"yajO"	2041.5749042763664
"G6930-MONOMER"	"yniA"	2599.865473608016
"G6913-MONOMER"	"ydiJ"	8641.580092308315
"G6245-MONOMER"	"queC"	2773.9948346237493
"G7196-MONOMER"	"yfcH"	2191.66044763221
"G6912-MONOMER"	"menI"	1949.5364109259478
"G6846-MONOMER"	"ynfF"	1609.6354237019675
"MALTACETYLTRAN-MONOMER"	"maa"	584.9520953550224
"G6329-MONOMER"	"ybdL"	684.5814974690284
"G7162-MONOMER"	"yfaY"	2466.7293144190753
"G6428-MONOMER"	"fsaA"	1593.7835022904544
"G6644-MONOMER"	"puuA"	61.7731845422268
"PHENDEHYD-MONOMER"	"feaB"	895.9452101235908
"ATOC-MONOMER"	"atoC"	4930.4577142112785
"MONOMER0-2690"	"yibT"	409.5911259243542
"G7475-MONOMERUniProt:Q46791"	"nan"	1642.7590646752276
"G7484-MONOMER"	"actS"	1129.0710697041857
"G7486-MONOMER"	"xdhB"	637.9963769306042
"G7509-MONOMER"	"ygfX"	259.8705613825655
"G495-MONOMER"	"bglA"	1928.220055968116
"G7553-MONOMER"	"yghU"	1808.8106492827903
"G7558-MONOMER"	"gpr"	3871.5102080149463
"G7563-MONOMER"	"yqhC"	455.69648891681487
"G7564-MONOMER"	"yqhD"	3272.478621745224
"G7568-MONOMER"	"ygiQ"	13.24274114821161
"YGIS-MONOMER"	"ygiS"	6653.298271697781
"G7571-MONOMER"	"mqsA"	80.30174174359594
"G7593-MONOMER"	"nfeF"	947.6475834716472
"G7423-MONOMER"	"ispD"	1515.1542370499417
"G7428-MONOMER"	"casC"	646.1688133284069
"G7434-MONOMER"	"ygcP"	1788.5794950126563
"G7452-MONOMER"	"queF"	2309.2442535151567
"G7454-MONOMER"	"csdA"	5598.0825002794445
"G7456-MONOMER"	"tcdA"	1298.2937957739857
"G7463-MONOMER"	"kduI"	1550.5592516922277
"G7464-MONOMER"	"yqeF"	296.007915388311
"HMP-KIN-MONOMER"	"yajL"	4024.578118401591
"G7071-MONOMER"	"cbl"	124.23210558841485
"ACYLCOADEHYDROG-MONOMER"	"fadE"	163.46768774336675
"G6110-MONOMER"	"dinJ"	58.11759369649819
"SAPA-MONOMER"	"sapA"	3272.197958954908
"G6103-MONOMER"	"yafV"	2154.6878098351185
"B0260-MONOMER"	"mmuP"	905.2931274403476
"MMUM-MONOMER"	"mmuM"	1847.6355432184098
"G7422-MONOMER"	"truD"	2159.9193011102816
"nan"	"nan"	2341.302370567593
"GALACTONATE-DEHYDRATASE-MONOMER"	"dgoD"	581.549940535852
"G6612-MONOMER"	"ymgG"	150.28811770217433
"EG12633-MONOMER"	"nudF"	3969.0343086711982
"PD00360"	"lysR"	5737.611698229298
"EG10764-MONOMER"	"priB"	16037.461990023077
"NARG-MONOMER"	"narG"	742.7823520212891
"UHPC-MONOMER"	"uhpC"	3676.820943349509
"EG10832-MONOMER"	"recO"	271.6533551759372
"G6618-MONOMER"	"ycgN"	87.41446154879642
"EG10320-MONOMER"	"flhD"	65.36748973837034
"EG11111-MONOMER"	"cspD"	23.614666336103863
"CODB-MONOMER"	"codB"	367.3034953244819
"G7243-MONOMER"	"pyrS"	3299.0773042440333
"MTR-MONOMER"	"mtr"	346.01824053970563
"ARAG-MONOMER"	"araG"	695.489252273196
"EG11805-MONOMER"	"hybG"	308.3558070423058
"G6264-MONOMER"	"ybbJ"	4367.96662923103
"CYTOCHROME-B561-MONOMER"	"cybB"	2748.0166284663565
"EG10216-MONOMER"	"dedA"	3488.8883433347823
"FLGC-FLAGELLAR-MOTOR-ROD-PROTEIN"	"flgC"	33.372283005664116
"EG12424-MONOMER"	"prmC"	3620.886177310172
"EG11144-MONOMER"	"yfcA"	2282.356400590919
"CYSW-MONOMER"	"cysW"	1517.0138277579538
"GALP-MONOMER"	"galP"	1095.7034486301457
"LIVH-MONOMER"	"livH"	1981.9167813613556
"YBHS-MONOMER"	"ybhS"	3005.7711763917355
"SECE"	"secE"	2784.092806277758
"G6718-MONOMER"	"paaJ"	466.78676581438856
"NARH-MONOMER"	"narH"	10924.439875407226
"EG11123-MONOMER"	"yciC"	6391.46189707754
"EG11224-MONOMER"	"fliO"	400.73538748080676
"GKI-MONOMER"	"garK"	2138.5318414506746
"EG10780-MONOMER"	"pspE"	339.2914664861033
"EG11338-MONOMER"	"msyB"	671.3815020717996
"EG11360-MONOMER"	"bax"	187.5909014084352
"EG11733-MONOMER"	"yieP"	4144.921691686393
"CARNRACE-MONOMER"	"caiD"	1864.1067731924632
"EG11843-MONOMER"	"yihQ"	8115.784127540451
"EG11876-MONOMER"	"yiiS"	549.8121603767346
"EG11913-MONOMER"	"yijO"	1475.2476752895602
"LCTP-MONOMER"	"lldP"	184.57209550986715
"EG12110-MONOMER"	"ydcF"	7516.033801679544
"AGAX-MONOMER"	"yadI"	59.34828526480406
"EG12260-MONOMER"	"bcsA"	386.3290963268638
"EG12364-MONOMER"	"intB"	2128.985014104697
"G7913-MONOMER"	"sgcR"	146.65659627178727
"G7597-MONOMER"	"ygjH"	1564.7775082952542
"G7640-MONOMER"	"yraK"	1327.2481342604358
"G7674-MONOMER"	"yhcG"	18622.302351324557
"G7675-MONOMER"	"nanQ"	1817.10994688196
"G7643-MONOMER"	"yraN"	290.5323244609506
"G7745-MONOMER"	"yhgE"	712.9097184048755
"EG13217-MONOMER"	"ybaE"	325.1509150432391
"MONOMER0-561"	"glcF"	193.17341069655552
"EG11356-MONOMER"	"fliZ"	75.23690889053431
"TREHALACYTO-MONOMER"	"treF"	345.6924255760346
"G7528-MONOMER"	"yggT"	5774.336102026652
"G6889-MONOMER"	"nemR"	26047.51470709688
"G6401-MONOMER"	"ybhJ"	135.30965428176117
"G6551-MONOMER"	"clsC"	2674.913492295876
"G6603-MONOMER"	"bluF"	301.17376390381787
"G6672-MONOMER"	"smrA"	100.60195701013038
"G6743-MONOMER"	"insQ"	2092.8955323045857
"YNEA-MONOMER"	"lsrB"	982.1146001225534
"G6901-MONOMER"	"ydhV"	3043.1266645129554
"UGD-MONOMER"	"ugd"	647.9686988101784
"G7343-MONOMER"	"yphG"	1752.8600047722962
"G7314-MONOMER"	"pdeF"	2373.564927249354
"G6872-MONOMER"	"rsxB"	67.26756902385925
"G7342-MONOMER"	"yphF"	1304.2472691516389
"G6258-MONOMER"	"ybaP"	17133.621716613507
"G6664-MONOMER"	"pgrR"	7440.843880175535
"G6619-MONOMER"	"hlyE"	395.4341824173844
"G6126-MONOMER"	"yafY"	143.3855038247496
"G7246-MONOMER"	"fryA"	664.0334211476123
"G6963-MONOMER"	"ydjL"	178.28647728607882
"HCAD-MONOMER"	"hcaD"	238.14882402159162
"MONOMER0-2676"	"yobH"	3735.6131419462695
"G7488-MONOMER"	"ygeV"	234.03956042564707
"G7493-MONOMER"	"yqeA"	728.3569846984922
"G7614-MONOMER"	"yqjK"	2872.660152024125
"MALF-MONOMER"	"malF"	582.0515897203658
"SORB6PDEHYDROG-MONOMER"	"srlD"	107.76442057568354
"BETA-GLUCURONID-MONOMER"	"uidA"	3494.0571420945716
"RIBULOKIN-MONOMER"	"araB"	683.4226249689046
"FUM-MEMB2"	"frdD"	2280.2790055255464
"EG12231-MONOMER"	"uspB"	65.0962063339254
"EXUT-MONOMER"	"exuT"	923.3856258796476
"G6784-MONOMER"	"dosC"	415.3412473709353
"G6473-MONOMER"	"ycbJ"	570.4889899045509
"TAGAALDOL1-MONOMER"	"kbaY"	439.16644928266527
"FUCPALDOL-MONOMER"	"fucA"	1350.323432395232
"EG10125-MONOMER"	"bolA"	268.6654640403868
"G6988-MONOMER"	"yeaW"	11.610088696118442
"GNTP-MONOMER"	"gntP"	6257.249338800582
"EG11962-MONOMER"	"lldR"	172.3651922329909
"ARAH-MONOMER"	"araH"	1082.354274018343
"ARGSUCCTRAN-MONOMER"	"astA"	1125.1052228783583
"G369-MONOMER"	"flgM"	54.927053974846416
"G7545-MONOMER"	"glcD"	567.9263790295296
"GLPF-MONOMER"	"glpF"	817.3949149187404
"G7414-MONOMER"	"hycI"	1877.126600822015
"YJCH-MONOMER"	"yjcH"	521.6027073866968
"PNUC-MONOMER"	"pnuC"	3560.8562930457074
"SAPC-MONOMER"	"sapC"	3701.551892204278
"XYLH-MONOMER"	"xylH"	2094.3604819373804
"EG12220-MONOMER"	"yhhT"	1881.4023935897076
"G7631-MONOMER"	"kbaZ"	474.9811190609195
"EG11036-MONOMER"	"tufA"	2345.2400903581424
"ICITDEHASE-KIN-PHOSPHA"	"aceK"	1612.1438760263952
"FUCP-MONOMER"	"fucP"	381.73734874407097
"FUCULOKIN-MONOMER"	"fucK"	89.95760373771068
"EG10143-MONOMER"	"chbR"	111.83457307805743
"EG10144-MONOMER"	"chbF"	3397.0862573392874
"NARY-MONOMER"	"narY"	4296.914484748584
"EG10747-MONOMER"	"polB"	1686.4079271578266
"TRKG-MONOMER"	"trkG"	2688.1791297295076
"ASCF-MONOMER"	"ascF"	281.1589918850878
"ALPHA-AMYL-PERI-MONOMER"	"malS"	4157.983841884378
"EG11289-MONOMER"	"preA"	94.9017723112458
"EG11516-MONOMER"	"ycgB"	128.94656507115815
"YDEF-MONOMER"	"ydeE"	259.257746814698
"EG11644-MONOMER"	"ydeI"	345.06972697567943
"DEHYDDEOXGALACTKIN-MONOMER"	"dgoK"	19540.566785520357
"EG11729-MONOMER"	"yieL"	9399.305804383426
"G6198-MONOMER"	"prpC"	348.15253070871995
"EG11848-MONOMER"	"yihV"	1138.9040857938205
"YJCW-MONOMER"	"alsA"	2850.947860847244
"TORA-MONOMER"	"torA"	248.47146261711106
"EG12008-MONOMER"	"mlrA"	304.42562062032493
"EG12019-MONOMER"	"yohF"	3036.1504830295394
"EG12279-MONOMER"	"yiaK"	2916.0554050306046
"G7879-MONOMER"	"yjgH"	1539.2287545238319
"IDONDEHYD-MONOMER"	"idnD"	221.84547803009693
"YJHF-MONOMER"	"yjhF"	13585.100812829818
"SGCA-MONOMER"	"sgcA"	407.9732542448918
"SGCB-MONOMER"	"sgcX"	3351.0837005243425
"G7916-MONOMER"	"yjhP"	1628.0820898927923
"G7931-MONOMER"	"yjiL"	1920.8791893899447
"ADHP-MONOMER"	"adhP"	6.70648691651781
"NANT-MONOMER"	"nanT"	354.11826839532966
"G7634-MONOMER"	"agaS"	552.0173769559323
"G7724-MONOMER"	"frlC"	225.48693077747652
"G7726-MONOMER"	"frlD"	329.87409958032254
"G7699-MONOMER"	"yrdD"	574.8257320121214
"AMINEOXID-MONOMER"	"tynA"	1254.3328965962367
"MHPELY-MONOMER"	"mhpE"	732.5210272410411
"G7544-MONOMER"	"glcE"	283.8481014608486
"G6548-MONOMER"	"csgC"	650.6657561759203
"G379-MONOMER"	"fliK"	20.308459056978823
"G7442-MONOMER"	"ygcE"	1127.0731035531055
"EG11562-MONOMER"	"fixA"	2308.3069064986994
"G7009-MONOMER"	"yebV"	154.65128910922112
"G7144-MONOMER"	"yeiS"	159.75821749598845
"G7491-MONOMER"	"ygeY"	1484.6502241633962
"G7250-MONOMER"	"fryB"	705.3644370135219
"FRWB-MONOMER"	"frwB"	1103.4043904870298
"CMTA-MONOMER"	"cmtA"	482.749458584432
"G7921-MONOMER"	"nanC"	5490.508577564135
"GLUTDECARBOXA-MONOMER"	"gadA"	1188.9774007691717
"G6437-MONOMER"	"yliI"	725.7561777729
"G366-MONOMER"	"flgJ"	26.98465494077463
"G6719-MONOMER"	"paaK"	74.33226163237963
"G6738-MONOMER"	"ydcJ"	517.2070088778464
"G6787-MONOMER"	"ydeM"	148.83818412490226
"G6938-MONOMER"	"ves"	20.511554360426654
"SUCCGLUDESUCC-MONOMER"	"astE"	344.1607365960794
"SUCCARGDIHYDRO-MONOMER"	"astB"	950.6939950513647
"G6970-MONOMER"	"yeaH"	135.42285222765568
"G7105-MONOMER"	"wzc"	2004.7765546481546
"G7132-MONOMER"	"yegV"	487.5152432901175
"G7203-MONOMER"	"yfcO"	351.13685947720137
"G7231-MONOMER"	"yfdS"	952.6769944196968
"G7270-MONOMER"	"eutK"	93.02343710692443
"G7290-MONOMER"	"eutQ"	513.8211038648911
"G7295-MONOMER"	"ypfG"	1164.8191143099725
"G7394-MONOMER"	"glaH"	57.802124228093355
"YNJD-MONOMER"	"ynjD"	2726.7105153666494
"G7160-MONOMER"	"rhmD"	1080.3043061484902
"G6186-MONOMER"	"yahG"	1195.5022415667033
"YDEX-MONOMER"	"lsrA"	843.6224917078553
"YDDP-MONOMER"	"ddpD"	524.5519729100611
"MONOMER0-5"	"murP"	296.8221116335833
"G6673-MONOMER"	"dgcM"	80.32896240525093
"G6798-MONOMER"	"lsrK"	212.35014422510886
"G6200-MONOMER"	"prpE"	30.986429616050714
"G6196-MONOMER"	"prpB"	736.0477760110302
"G6833-MONOMER"	"flxA"	29.76834042203227
"G6188-MONOMER"	"yahI"	2053.7606527023704
"G6281-MONOMER"	"allB"	151.47742559895588
"YDEY-MONOMER"	"lsrC"	404.9062333531503
"G6300-MONOMER"	"ybcK"	150.17264573183365
"G6195-MONOMER"	"prpR"	713.0778665736045
"G6700-MONOMER"	"ompN"	2088.224226502866
"YDCT-MONOMER"	"ydcT"	871.1417501340014
"G7485-MONOMER"	"xdhA"	301.88533842929024
"G7487-MONOMER"	"xdhC"	197.1803874165062
"G7489-MONOMER"	"ygeW"	1965.4255976209884
"IPPISOM-MONOMER"	"idi"	965.0664449925928
"G7420-MONOMER"	"ygbM"	717.4281651103901
"G6706-MONOMER"	"feaR"	42.900722324982794
"G7331-MONOMER"	"hcaR"	18.153559847582294
"PD00222"	"rhaR"	214.76171526757855
"EG11167-MONOMER"	"zupT"	43.14565994075526
"EG11851-MONOMER"	"yihY"	409.7274453219846
"EG12031-MONOMER"	"yeiL"	193.42058025723864
"EG11847-MONOMER"	"yihU"	86.1886854602144
"G6394-MONOMER"	"ybgS"	363.8853744524877
"PHENYLPRODIOXY-MONOMER"	"hcaE"	142.1428695924371
"PD03867"	"rbsR"	0.71161360121502
"EG12865-MONOMER"	"ydcH"	153.2674286660884
"EG11431-MONOMER"	"yfeC"	306.20481489654634
"EG10312-MONOMER"	"fimE"	22.43676637086908
"G7236-MONOMER"	"oxc"	388.4536168636413
"EG50004-MONOMER"	"rmf"	3.708857690022546
"TAGAALDOL2-MONOMER"	"gatY"	81.98335225526692
"EG12446-MONOMER"	"yfiL"	2023.4855035030992
"EG11193-MONOMER"	"dinD"	399.86987811562295
"EG11489-MONOMER"	"csgA"	276.2394628251423
"EG11548-MONOMER"	"lhr"	10105.984015487802
"EG11691-MONOMER"	"adeQ"	1292.4906023216047
"EG11705-MONOMER"	"yidJ"	983.7723515633093
"TREHALOSEPHOSPHASYN-MONOMER"	"otsB"	957.644215600648
"EG11760-MONOMER"	"ydcD"	1170.6090130023797
"EG11862-MONOMER"	"frvX"	975.5789667294366
"EG11906-MONOMER"	"ptsA"	1409.130340608147
"EG11957-MONOMER"	"alsE"	44.717307125751184
"EG12217-MONOMER"	"yhhQ"	596.6120977203983
"EG12286-MONOMER"	"sgbU"	115.17409851007662
"NARU-MONOMER"	"narU"	959.6810940563679
"YJFF-MONOMER"	"yjfF"	685.4971413114189
"G7848-MONOMER"	"yjfK"	10161.43638130746
"G7855-MONOMER"	"ulaG"	1826.9186781081721
"G7891-MONOMER"	"idnR"	56.45677920178325
"G7912-MONOMER"	"yjhI"	121.49246093476326
"G7944-MONOMER"	"lgoR"	70.78878316538112
"EG12397-MONOMER"	"ycbF"	4016.910784542042
"G7632-MONOMER"	"agaV"	589.4525316459342
"G7023-MONOMER"	"torY"	696.5353877357053
"G7516-MONOMER"	"scpB"	875.4972797897261
"G7366-MONOMER"	"rnlB"	1941.914775688555
"EG11665-MONOMER"	"bacA"	1387.697440505654
"G6979-MONOMER"	"yoaF"	1511.5075090184448
"G7050-MONOMER"	"yodC"	27.53385621776631
"G7866-MONOMER"	"ytfE"	1723.9935308787474
"G6370-MONOMER"	"chiP"	172.86764464921583
"G6549-MONOMER"	"ymdA"	16.55455947054262
"G6685-MONOMER"	"ydaW"	161.59306589658797
"G6714-MONOMER"	"paaF"	1146.5340673303235
"G6741-MONOMER"	"ydcK"	730.5584118298988
"G6761-MONOMER"	"mcbR"	987.0419275903226
"G6844-MONOMER"	"ynfD"	6842.294685101179
"G6915-MONOMER"	"ydiL"	392.15483020850195
"G6920-MONOMER"	"ydiQ"	83.388745216886
"ACETYL-COA-ACETYLTRANSFER-MONOMER"	"atoB"	630.2596376489576
"G7179-MONOMER"	"yfbM"	374.19190652164997
"G7344-MONOMER"	"yphH"	207.80872135086491
"G6819-MONOMER"	"pinQ"	299.5529021412792
"G6812-MONOMER"	"ptrR"	1816.5429684099092
"G6286-MONOMER"	"allD"	4216.228968765549
"MONOMER0-6"	"fryC"	529.3916173689267
"G7247-MONOMER"	"ypdE"	474.7656367528156
"G6939-MONOMER"	"spy"	1192.1910467690193
"G6162-MONOMER"	"ecpC"	5813.2436832127205
"G7498-MONOMER"	"ssnA"	1082.7927474742105
"G7417-MONOMER"	"ygbJ"	25.26110722497258
"G7425-MONOMER"	"cas1"	568.2981928090907
"G7426-MONOMER"	"casE"	207.1166642200057
"G7446-MONOMER"	"gudX"	1219.823806493949
"HCAA2-MONOMER"	"hcaF"	1881.8348223887301
"G6112-MONOMER"	"rayT"	323.1687100765737
"G6287-MONOMER"	"allF"	1241.0396672537167
"DEHYDDEOXPHOSGALACT-ALDOL-MONOMER"	"dgoA"	510.0592221720493
"CYANLY-MONOMER"	"cynS"	4619.848265117249
"PD00230"	"ada"	416.9157216234551
"YIDT-MONOMER"	"dgoT"	1115.5222927787422
"FDOH-MONOMER"	"fdoH"	281.89006259733003
"EG11099-MONOMER"	"ybaA"	237.30963561211928
