transcript_id	constituent_gene_names	length	operon_is_polycistronic	normalized_read_counts	deg_rate
TU0-8672	ybjM	378.0	False	16.123125589856695	0.002100446001696804
TU0-8673	ycaK	591.0	False	5.13876870105251	0.0022216255787177734
TU0-8674	ycaN	909.0	False	14.07908004711331	0.0018050707827081908
TU0-8676	elyC	780.0	False	19.857806932115743	0.0016271060576524537
TU0-8677	matP	479.0	False	72.0764844203198	0.009627044174443685
TU0-8678	ycbX	1110.0	False	142.36204108687807	0.0022253853887564
TU0-8679	sxy	685.0	False	40.479743039060665	0.0022253853887564
TU0-8680	yccU	414.0	False	139.06195821292627	0.0028881132523331052
TU0-8681	yccX	279.0	False	55.35160710510405	0.0022253853887564
TU0-8682	dgcT	1394.0	False	11.261353714749623	0.002406761043610921
TU0-8683	yceF	585.0	False	237.21912653321775	0.0037265977449459425
TU0-8684	comR	645.0	False	228.87579110550686	0.007701635339554948
TU0-8686	ycgB	1577.0	False	62.93558916585398	0.0046209812037329686
TU0-8687	ycgJ	369.0	False	80.19535690329226	0.002026746141988144
TU0-8688	pliG	402.0	False	191.72956159132264	0.0022651868645749847
TU0-8689	ychH	332.0	False	83.40469943777556	0.0018632988724729713
TU0-8690	ychN	354.0	False	341.880944454651	0.0011108127893588867
TU0-8691	ychO	1419.0	False	21.37173785988852	0.0025114028281157438
TU0-8692	yciN	252.0	False	257.9604578242614	0.0021797081149683814
TU0-8693	ycjG	1022.0	False	52.075403267914446	0.005501168099682105
TU0-8695	ycjW	999.0	False	19.23217617013755	0.0021393431498763745
TU0-8696	smrA	564.0	False	44.24307922537754	0.005501168099682105
TU0-8697	dgcM	1233.0	False	59.70714340190275	0.0022253853887564
TU0-8698	ydbJ	296.0	False	76.53231267132125	0.0022253853887564
TU0-8699	ydbK	3572.0	True	60.43784192537957	0.0015830182612187288
TU0-8700	ydcI	987.0	False	234.44915827476643	0.007701635339554948
TU0-8701	ydcK	981.0	False	27.245980891755327	0.0022253853887564
TU0-8702	ydcO	1176.0	False	10.158142218520947	0.0022253853887564
TU0-8703	yddH	570.0	False	8.634659676114778	0.0022253853887564
TU0-8704	eamA	900.0	False	96.47130832817203	0.0033007008598092634
TU0-8705	ydeE	1188.0	False	16.52429340666708	0.0012033805218054606
TU0-8706	ydeJ	604.0	False	15.645544855606376	0.0022253853887564
TU0-8707	ydgC	336.0	False	59.45880142011555	0.0028881132523331052
TU0-8708	ydgJ	1041.0	False	207.7285161907866	0.004443251157435547
TU0-8709	ydhQ	1332.0	False	98.95950395391296	0.00350074333616134
TU0-8710	ydiP	939.0	False	15.196618965413885	0.0022253853887564
TU0-8712	yeaL	476.0	False	31.367502628652588	0.0016742685520771624
TU0-8713	nimR	846.0	False	24.50466747678868	0.0018337226998940352
TU0-8714	dgcP	1084.0	False	215.15489660864495	0.016503504299046318
TU0-8715	yebQ	1374.0	False	6.533304445198236	0.0022253853887564
TU0-8716	yecF	372.0	False	99.60423794521544	0.0023104906018664843
TU0-8717	yecH	240.0	False	13.62537834952527	0.0017773004629742187
TU0-8718	yedA	921.0	False	7.932615996696512	0.0016742685520771624
TU0-8719	yedD	414.0	False	265.89307382000015	0.0028176714656908347
TU0-8720	yedP	816.0	False	51.612149955549945	0.0022253853887564
TU0-8721	yegD	1353.0	False	24.337514219879758	0.002100446001696804
TU0-8722	dgcE	3318.0	False	37.12712628428795	0.001925408834888737
TU0-8723	yegH	1623.0	False	39.123413753749546	0.007701635339554948
TU0-8724	yegI	1947.0	False	6.628820592062632	0.0022253853887564
TU0-8725	yegJ	462.0	False	3.5818555072358818	0.0022253853887564
TU0-8726	yeiG	837.0	False	352.38294480186596	0.0017773004629742187
TU0-8727	yejK	1008.0	False	158.13653274031438	0.004125876074761579
TU0-8729	yfaL	3753.0	False	12.80871529387552	0.002457968725389877
TU0-8730	nudI	426.0	False	17.966587224295182	0.011552453009332421
TU0-8731	yfbK	1728.0	False	5.41098971960246	0.000946922377814133
TU0-8732	yfbN	717.0	False	0.8453178997076669	0.0010314690186903949
TU0-8733	smrB	552.0	False	91.92951554499692	0.01925408834888737
TU0-8734	yfdY	243.0	False	12.011155467592868	0.0022253853887564
TU0-8735	yfeH	999.0	False	58.885704538957874	0.0022216255787177734
TU0-8736	yfeN	765.0	False	5.654555894094477	0.001582527809497592
TU0-8737	yfeR	927.0	False	21.304876557039044	0.0017773004629742187
TU0-8738	pdeF	2337.0	False	5.864691417176112	0.0022253853887564
TU0-8739	yfgO	1062.0	False	42.66228699489862	0.01050223000848402
TU0-8740	yfiC	738.0	False	41.07194314968595	0.0025114028281157438
TU0-8741	yfiE	882.0	False	20.502540923418277	0.0022253853887564
TU0-8742	yfiF	1038.0	False	144.75472056528235	0.0013918618083533037
TU0-8743	eamB	588.0	False	12.249945834746706	0.0022253853887564
TU0-8744	yfjH	957.0	False	17.63705651762946	0.0022651868645749847
TU0-8745	alaE	530.0	False	6.318393114764099	0.0022253853887564
TU0-8746	ygbI	768.0	False	41.539972269202586	0.0010045611312462974
TU0-8747	ygdI	228.0	False	156.579619547458	0.0022253853887564
TU0-8748	ygeV	1840.0	False	10.745566521707648	0.0009627044174443685
TU0-8749	ygfZ	1012.0	False	312.85836323087733	0.006080238425964432
TU0-8750	yggR	981.0	False	4.360312104137033	0.0005157345093451974
TU0-8752	yghT	693.0	False	1.3945357441500215	0.001582527809497592
TU0-8753	yghU	894.0	False	159.06303936533072	0.0022253853887564
TU0-8754	gpr	1041.0	False	23.60203988896525	0.0022253853887564
TU0-8755	ygiD	816.0	False	24.347065834470307	0.0019580428829376988
TU0-8756	plsY	618.0	False	115.76556999386362	0.023104906018664842
TU0-8757	ttdR	1057.0	False	9.131343639775217	0.0016271060576524537
TU0-8758	ygiZ	445.0	False	1.7766003315889998	0.0022253853887564
TU0-8759	aaeR	954.0	False	78.54770336996357	0.002406761043610921
TU0-8760	abgR	953.0	False	18.31044535298985	0.0022253853887564
TU0-8764	acpH	582.0	False	43.58879361934158	0.007701635339554948
TU0-8765	adeD	1821.0	False	17.336180655021668	0.0014440566261665526
TU0-8766	ais	603.0	False	3.0660683141939153	0.012836058899258247
TU0-8767	amiC	1254.0	False	84.02077858502025	0.014440566261665526
TU0-8769	aslA	1656.0	False	6.533304445198236	0.0025114028281157438
TU0-8772	bioH	785.0	False	39.52935737785523	0.0036101415654163816
TU0-8773	bisC	2334.0	False	63.70926995541688	0.0022253853887564
TU0-8777	chaA	1101.0	False	104.33228721476728	0.0064180294496291234
TU0-8778	crcB	384.0	False	75.86847545055107	0.0037265977449459425
TU0-8779	cspF	213.0	False	55.17967804075678	0.00350074333616134
TU0-8780	cspH	213.0	False	8.964190382780432	0.0023104906018664843
TU0-8781	dacB	1434.0	False	65.72943646149788	0.012836058899258247
TU0-8782	dacC	1277.0	False	112.41295323909068	0.008251752149523159
TU0-8783	dcp	2046.0	False	149.70723278043175	0.0027505840498410527
TU0-8784	ddlA	1095.0	False	85.9072224855457	0.0046209812037329686
TU0-8787	dld	1803.0	False	279.05042305086766	0.0029621674382903644
TU0-8789	dsrB	189.0	False	114.69578914898838	0.0022651868645749847
TU0-8790	eco	489.0	False	23.56383343031687	0.002457968725389877
TU0-8791	emtA	612.0	False	227.24724080107316	0.005501168099682105
TU0-8792	envR	663.0	False	1.9962874693613544	0.0018337226998940352
TU0-8793	fadE	2548.0	False	32.26535440918084	0.001724246717810809
TU0-8799	fimZ	633.0	False	2.3353697907177904	0.0014088357328454174
TU0-8800	fsaA	663.0	False	15.32556576367436	0.0016503504299046317
TU0-8802	ggt	1743.0	False	36.57313263259784	0.0012836058899258246
TU0-8804	gltS	1206.0	False	19.6763262530347	0.007220283130832763
TU0-8805	grxD	409.0	False	666.5498792456771	0.0012289843626949386
TU0-8806	gsk	1415.0	False	93.0804851147509	0.009627044174443685
TU0-8807	guaC	1044.0	False	434.6892085512803	0.0009959011214941743
TU0-8808	hdfR	894.0	False	58.3317108871242	0.0037265977449459425
TU0-8809	helD	2088.0	False	72.27229252128632	0.002406761043610921
TU0-881	galR	1062.0	False	56.450042794037614	0.01050223000848402
TU0-8810	hokA	153.0	False	1.5664648084930501	0.0022253853887564
TU0-8811	iap	1038.0	False	40.37945108485805	0.0022253853887564
TU0-8812	ompX	591.0	True	2973.1406549142116	0.0015403270679109893
TU0-8813	ompW	750.0	False	6.633596399400841	0.001242199248315314
TU0-8814	nudG	408.0	False	212.64282194671333	0.0022253853887564
TU0-8815	nudE	561.0	False	217.3851986382955	0.01925408834888737
TU0-8817	nlpA	843.0	False	388.02479500301297	0.0020629380373807897
TU0-8818	nhoA	846.0	False	19.150987445402222	0.0022253853887564
TU0-8819	narP	726.0	False	40.71853340625761	0.001925408834888737
TU0-8820	mug	507.0	False	211.03337487117366	0.00350074333616134
TU0-8821	mrr	915.0	False	59.05285779600994	0.0016271060576524537
TU0-8822	mrcA	2623.0	False	44.706332537599174	0.014440566261665526
TU0-8823	mnmC	2007.0	False	31.00931707792897	0.0022253853887564
TU0-8825	mdtK	1374.0	False	44.05204693170605	0.0064180294496291234
TU0-8826	opgC	1158.0	False	30.101913682810395	0.016503504299046318
TU0-8827	marC	699.0	False	38.41659426689283	0.007701635339554948
TU0-8828	mak	909.0	False	23.797847990075127	0.0022651868645749847
TU0-8829	insA7	276.0	False	134.10944599820684	0.0022253853887564
TU0-8830	insG	1329.0	False	42.56199504069597	0.0014623358239661292
TU0-8831	insH1	981.0	False	334.04384460481896	0.0022253853887564
TU0-8832	insH10	981.0	False	334.04384460481896	0.0022253853887564
TU0-8833	insH11	981.0	False	334.04384460481896	0.0022253853887564
TU0-8834	insH5	981.0	False	18.468046995308264	0.0022253853887564
TU0-8835	insH8	981.0	False	334.04384460481896	0.0022253853887564
TU0-8836	insH9	981.0	False	334.04384460481896	0.0022253853887564
TU0-8837	intD	1164.0	False	87.65516797307643	0.011552453009332421
TU0-8840	ivy	474.0	False	264.4842106542988	0.0016503504299046317
TU0-8841	kdgR	792.0	False	144.54936085001117	0.008251752149523159
TU0-8842	kptA	555.0	False	29.801037820202417	0.0022253853887564
TU0-8843	ldrA	108.0	False	93.59149650035425	0.0022253853887564
TU0-8844	ldrB	108.0	False	0.0	0.0022253853887564
TU0-8845	ldrC	108.0	False	93.59149650035425	0.0022253853887564
TU0-8846	ldrD	374.0	False	15.03424151565696	0.0022253853887564
TU0-8847	ligB	1683.0	False	8.338559620845128	0.0022253853887564
TU0-8848	lit	894.0	False	22.04512669524892	0.0014262287665842495
TU0-8855	rplT, pheM	603.0	True	0.0	0.000126671633874259
TU0-8856	pheM	141.0	True	7.26787347111689e-12	0.000126671633874259
TU0-8862	trpS	1064.0	True	137.4453474270833	0.0021045190076104396
TU0-8863	aslB	1413.0	False	3.6630442320713383	0.0012980284280148789
TU0-8864	tyrS, pdxH, pdxY	3009.0	True	192.30265847247895	0.002962167438290365
TU0-8867	dnaC, dnaT, yjjA, yjjB	2558.0	True	11.146734338518888	0.001958042882937699
TU0-8868	dnaC, dnaT	1477.0	True	6.50158773849107e-13	0.000126671633874259
TU0-8869	dnaC, dnaT, yjjB	2039.0	True	0.0	0.000126671633874259
TU0-8872	dgcC	1198.0	False	5.907673683262948	0.0015403270679109895
TU0-8873	allR	846.0	False	231.34965930821733	0.0046209812037329686
TU0-9	yehF	854.0	False	3.4338054796082367	0.0012033805218054606
TU0-901	lpxL	1048.0	False	63.499134432277884	0.011552453009332421
TU0-921	trhO	1088.0	False	195.05352350203785	0.012836058899258247
TU0-941	ddlB, lpxC, ftsA, ftsI, ftsQ, ftsW, ftsZ, mraY, murC, murD, murE, murF, murG, mraZ, rsmH, ftsL	17879.0	True	181.71432622333325	0.012836058899258247
TU00001	aceA, aceB, aceK	5098.0	True	303.0631823713731	0.002888113252333105
TU00003	araC	1148.0	False	40.326917204180724	0.002357643471292331
TU00004	argB, argC, argH	3343.0	True	242.15492342219034	0.007220283130832763
TU00005	argF	1040.0	False	315.2462669028449	0.002026746141988144
TU00006	argI	1038.0	False	202.56109264520413	0.006795560593724954
TU00008	aroF, tyrA	2290.0	True	1226.5801515151575	0.0037265977449459425
TU00009	aroG	1269.0	False	1558.5465199279429	0.00525111500424201
TU00012	aroP	1528.0	False	677.5819942079601	0.0028176714656908347
TU00013	bioA	1325.0	False	132.07017626280086	0.0022253853887564
TU00014	cirA	2165.0	False	4698.386730148873	0.0050228056562314875
TU00017	deoA, deoB, deoC, deoD	5589.0	True	59.19374411257655	0.0014782766503697324
TU00020	fhuA, fhuB, fhuC, fhuD	6006.0	True	98.37367158653673	0.0029172861134677828
TU00021	fis, dusB	1634.0	True	1279.386253304102	0.006080238425964432
TU00022	fnr	779.0	False	866.837687595141	0.009627044174443685
TU00024	galS	1083.0	False	10.984356888861514	0.002406761043610921
TU00027	glnA, glnG, glnL	4354.0	True	77.1842103736346	0.0030812019050495444
TU00028	glnG, glnL	2503.0	True	0.0	0.000126671633874259
TU00030	glpA, glpB, glpC	4261.0	True	44.12050017022552	0.0014940756815938242
TU00031	glpD	1612.0	False	2642.9126803716276	0.0022253853887564
TU00032	ilvB, ilvN, ivbL	2278.0	True	171.21906098902204	0.0021915376446282812
TU00034	katG	2317.0	False	209.13737935648962	0.001050223000848402
TU00035	kdpA, kdpB, kdpC, kdpF	4443.0	True	4.777399278761971	0.0015404110793652067
TU00037	lexA, dinF	2044.0	True	106.42170292732142	0.007701635339554948
TU00039	malP, malQ	4525.0	True	62.56546409674849	0.0016887388628665616
TU00040	melR	931.0	False	22.799704255344384	0.0018050707827081908
TU00043	nagA, nagB, umpH, nagC	4135.0	True	122.00038648010118	0.0037698134145879836
TU00044	narG, narH, narI, narJ	6981.0	True	5.174587256121279	0.0018139953750947858
TU00046	cysG, nirB, nirC, nirD	5512.0	True	5.584510719728998	0.0016591309359833535
TU00047	nrdA, nrdB, yfaE	4337.0	True	233.89038881492212	0.004398563286599269
TU00049	ompC	1221.0	False	4173.9314467794065	0.0011909745370445796
TU00052	phoA, psiF	1926.0	True	24.64316588978327	0.0022651868645749843
TU00053	phoB, phoR	2176.0	True	30.159223370925627	0.002554113760566692
TU00054	purB, hflD	2071.0	True	453.7828863082759	0.006080238425964432
TU00055	purC	877.0	False	747.2419201126862	0.004443251157435547
TU00056	purD, purH	2986.0	True	331.92816195211407	0.002974111661831857
TU00057	purL	3934.0	False	333.351352540563	0.005501168099682105
TU00058	purM, purN	1913.0	True	506.5818243883619	0.004278686299752749
TU00059	purR	1230.0	False	399.09511642308865	0.0033007008598092634
TU00060	pyrC	1083.0	False	667.7008488148582	0.001893844755628266
TU00061	pyrD	1106.0	False	205.05883988510388	0.0017773004629742187
TU00062	recA	1150.0	True	463.19122677324714	0.0027655242756182887
TU00064	sodA	864.0	False	3699.8609308688137	0.0013752920249205263
TU00066	sulA	538.0	False	124.31426513784761	0.0020629380373807897
TU00067	trpA, trpB, trpC, trpD, trpE, trpL	6726.0	True	496.01296273787585	0.004697603117920761
TU00068	tyrR	1706.0	True	96.84382130092736	0.003908466484139095
TU00069	uvrA	2930.0	False	81.16962160125989	0.004813522087221842
TU00073	alkB	755.0	True	0.0	0.000126671633874259
TU00076	araE	1445.0	True	0.0	0.000126671633874259
TU00077	cysB	1101.0	False	247.37249294487322	0.003850817669777474
TU00078	cysH, cysI, cysJ	4387.0	True	418.98396610340967	0.0037245039505831995
TU00080	fadL	1634.0	False	117.89558006888157	0.0022651868645749847
TU00082	purE, purK	1616.0	True	361.00327705570413	0.0064180294496291234
TU00085	tnaA, tnaB, tnaC	3176.0	True	12.204575664962144	0.0017406172748839351
TU00086	phoE	1114.0	False	2.301939139321709	0.0016045073624072809
TU00087	tyrB	1259.0	False	419.8173444852369	0.0007265693716561271
TU00089	glnB	434.0	True	343.18473985928676	0.0023573112771322832
TU00090	ilvC	1595.0	False	4895.4795233816085	0.008251752149523159
TU00091	malT	2868.0	False	247.22921872458437	0.0012695003306958704
TU00092	fabA	547.0	False	1036.813446739663	0.004813522087221842
TU00094	purA	1413.0	False	1610.6553538472126	0.0031222845971168706
TU00096	dctR, slp	1278.0	True	15.466452080244338	0.004360968728594147
TU00099	araJ	1233.0	False	16.309382076232996	0.001893844755628266
TU00101	cyoA, cyoB, cyoC, cyoD, cyoE	4839.0	True	1107.543153489682	0.003125853804925278
TU00104	fumA	1736.0	True	49.74003347719653	0.0007384226039961022
TU00106	gltA	1642.0	False	2216.5668072538047	0.005501168099682105
TU00107	icd	1369.0	False	5909.856227228243	0.0027505840498410527
TU00109	carA, carB	4511.0	True	802.9111184061348	0.0025196485222043043
TU00111	argD	1262.0	False	208.67890185156207	0.008251752149523159
TU00112	asnA	1129.0	False	733.3252175142848	0.0057762265046662105
TU00113	asnC	487.0	True	0.0	0.000126671633874259
TU00114	atoD, atoA, atoE, atoB	4021.0	True	22.529871140477614	0.002109394263026062
TU00115	betA, betB, betI	3785.0	True	79.52196806798008	0.0022253853887564
TU00116	betT	2106.0	False	30.46965084826753	0.007220283130832763
TU00117	bioB, bioC, bioD, bioF	3667.0	True	150.8510386390624	0.0022253853887563998
TU00118	cadC	1568.0	False	7.001333564815167	0.0020629380373807897
TU00120	cpdB	2008.0	False	59.79788374151531	0.0046209812037329686
TU00122	glgA, glgC, glgP	5308.0	True	63.07408757874768	0.000126671633874259
TU00123	lamB, malK, malM	3970.0	True	42.97112253637979	0.0032090147248145617
TU00124	speC	2156.0	False	58.87137711692869	0.003397780296862477
TU00125	tdcA, tdcB, tdcC, tdcD, tdcG, tdcF, tdcE	8809.0	True	1.389759936807653	0.0022253853887564
TU00126	ubiG	751.0	False	205.21644152742445	0.004813522087221842
TU00127	ebgA, ebgC	3621.0	True	2.2804480062710892	0.0018828562283336946
TU00128	fucI, fucK, fucP, fucR, fucU	6062.0	True	7.5760223817472605	0.001419981461451039
TU00129	nupG	1413.0	True	0.0	0.000126671633874259
TU00130	uhpT	1423.0	False	97.48855529222682	0.0014088357328454174
TU00131	melA, melB	3143.0	True	12.930498381121344	0.0021823642693163873
TU00132	malX, malY	2919.0	True	14.303542992223901	0.0028176714656908343
TU00133	srlE, srlB, srlD, gutM, gutQ, srlR, srlA	5330.0	True	18.575502660517888	0.0017678697589339754
TU00134	udp	896.0	False	244.7028166391925	0.0021797081149683814
TU00135	fucA, fucO	1990.0	True	4.240916920567257	0.0022253853887563998
TU00137	malS	2383.0	False	15.425857717876957	0.0009790214414688494
TU00138	aldB	1630.0	False	5.730968811577412	0.0008886502314871094
TU00139	hns	498.0	False	6298.10548517109	0.004813522087221842
TU00140	gyrA	2665.0	False	458.3485581279322	0.003983604485976697
TU00141	pck	1902.0	False	138.86615011181556	0.001724246717810809
TU00142	cynS, cynT, cynX	2495.0	True	4.0833152782487385	0.0008955389929715056
TU00143	cynR	919.0	False	25.049109513888492	0.0022253853887564
TU00144	cysA, cysM, cysP, cysU, cysW	4886.0	True	312.3330244235281	0.0033009986956607416
TU00146	cysC, cysD, cysN	3135.0	True	476.5905502420254	0.005593819351887279
TU00147	nupC	1326.0	False	214.8158142868156	0.0046209812037329686
TU00148	dsdA, dsdX	2828.0	True	5.874243031866876	0.0022253853887563998
TU00149	dsdC	1053.0	False	18.577890564244555	0.001925408834888737
TU00151	fecA, fecB, fecC, fecD, fecE	6038.0	True	72.04114344593349	0.0023515189118911623
TU00152	fdhF	2230.0	False	18.324772775018722	0.0022253853887564
TU00153	hycA, hycB, hycC, hycD, hycE, hycF, hycG, hycH, hycI	7985.0	True	9.555329202773915	0.001596315989295643
TU00154	hypA, hypB, hypC, hypD, hypE	4447.0	True	0.0	0.000126671633874259
TU00156	narL, narX	2599.0	True	93.02317542656215	0.002007242570453374
TU00157	fdnG, fdnH, fdnI	4744.0	True	3.508626461311795	0.0016296471090993766
TU00158	ndh	1521.0	False	140.943626306013	0.009627044174443685
TU00159	fumB	1718.0	True	0.7450259455050685	0.000126671633874259
TU00160	aspA	1589.0	True	0.0	0.000126671633874259
TU00161	fruA, fruK, fruB	3879.0	True	36.82306655015045	0.0025533723632486754
TU00162	ppsA	2428.0	False	340.35746191271625	0.0011438072286467744
TU00163	entD, fepA	3209.0	True	1200.8624289731983	0.00527195276219535
TU00164	fepB	1174.0	False	294.83924212676425	0.004125876074761579
TU00166	entA, entB, entC, entE, entH	5151.0	True	1022.6589089361454	0.004298058579991904
TU00167	tonB	818.0	False	618.1279685947101	0.014440566261665526
TU00169	gatA, gatB, gatD, gatY, gatZ	5402.0	True	84.5508932000605	0.0022253853887564006
TU00170	gcvH, gcvT, gcvP	4647.0	True	130.45754531697398	0.0019867153848553433
TU00171	gcvA	990.0	False	52.858635672068075	0.012836058899258247
TU00173	glpF, glpK, glpX	3635.0	True	466.5056370697474	0.001762169604673312
TU00174	ihfA	506.0	True	1424.864508677535	0.0012957229567246453
TU00177	envZ, ompR	2213.0	True	133.55545234672908	0.001668289021534029
TU00178	thrA, thrB, thrC, thrL	4939.0	True	1266.9564187257286	0.006080238425964432
TU00180	umuC, umuD	1738.0	True	11.32821501755603	0.0015964174093195131
TU00181	lrp	818.0	False	1172.8523189044856	0.0021797081149683814
TU00183	livJ	1208.0	False	2510.2073217370057	0.0011909745370445796
TU00184	livF, livG, livH, livK, livM	5032.0	True	533.3545227724823	0.002846879723027713
TU00185	lysA	1315.0	False	125.50344116625024	0.008886502314871094
TU00186	lysR	1007.0	False	19.394553619894303	0.0014088357328454174
TU00187	malI	1093.0	False	14.155492964596185	0.000946922377814133
TU00188	fpr	774.0	False	202.07873610308545	0.0064180294496291234
TU00189	nfo	931.0	False	117.35113803178109	0.0016271060576524537
TU00190	marA, marR, marB	1196.0	True	58.736062575560716	0.007701635339554948
TU00191	metC	1349.0	False	194.7765266766227	0.004278686299752749
TU00192	glyA	1500.0	False	2297.7316530477674	0.0031222845971168706
TU00193	mtlA, mtlD, mtlR	4494.0	True	85.9820434672685	0.0031711158454844784
TU00194	nadB	1686.0	False	97.45034883357853	0.001925408834888737
TU00195	pncB	1261.0	False	579.8116662824514	0.007701635339554948
TU00196	manX, manY, manZ	2907.0	True	739.0179798675935	0.0014088357328454174
TU00197	codA, codB	2629.0	True	319.0621369701204	0.001610856458810249
TU00199	nrfA, nrfB, nrfC, nrfD, nrfE, nrfF, nrfG	6596.0	True	4.186336265218174	0.0018849156538839704
TU00201	phnC, phnD, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP	10863.0	True	1.605268243159132	0.002238677580209071
TU00203	prs	1283.0	True	959.3641790580475	0.002182850964186114
TU00204	speA, speB	3172.0	True	253.19658999891823	0.0022452861266656927
TU00205	guaA, guaB	3202.0	True	617.3184692500645	0.0057762265046662105
TU00206	rbsA, rbsB, rbsC, rbsD, rbsK, rbsR	5961.0	True	65.75411146597679	0.0019465878504003986
TU00207	wcaB, wcaA, wzc, wzb, wza	5517.0	True	3.363123530925416	0.002320993479599833
TU00208	rhaT	1076.0	False	4.77103153563819	0.0022651868645749847
TU00209	zwf	1538.0	False	495.69537155052046	0.0037265977449459425
TU00211	soxS	364.0	False	123.39253432055676	0.0046209812037329686
TU00212	torA, torC, torD	4422.0	True	6.133728564172044	0.001866478385520475
TU00213	treC, treB	3157.0	True	6.454503624038957	0.006795560593724954
TU00214	araA, araB, araD	4276.0	True	3.280979644628085	0.0014233195799109517
TU00215	fadA, fadB	3405.0	True	20.492989308755877	0.0020528255960210787
TU00216	glpQ, glpT	2517.0	True	113.90778093739486	0.0019580428829376996
TU00218	metF	970.0	False	254.48844588496067	0.006795560593724954
TU00219	rhaD, rhaA, rhaB	4025.0	True	2.2470173548750347	0.0026378200955403564
TU00220	trpR	442.0	False	124.29993771581867	0.008886502314871094
TU00221	lysU	1606.0	False	70.93029065800451	0.0021797081149683814
TU00222	oppA, oppB, oppC, oppD, oppF	7502.0	True	457.03640506055285	0.0028176714656908347
TU00223	sdaA	1523.0	False	34.104040236180836	0.004278686299752749
TU00225	kbl, tdh	2258.0	True	44.362474408903836	0.0006080238425964432
TU00227	eda, edd	2629.0	True	56.134839509401104	0.0015825278094975918
TU00228	gntK, gntU	1958.0	True	0.0	0.000126671633874259
TU00232	accD	1053.0	False	754.1143068782756	0.0046209812037329686
TU00233	acrA, acrB	4445.0	True	270.6115714751005	0.004617359745109353
TU00234	acrE, acrF	4476.0	True	4.121521736990306	0.0016426217315035402
TU00235	adiA	2347.0	False	6.6097173626811685	0.002026746141988144
TU00236	hflC, hflK, hflX, hfq, miaA, mutL, amiB, tsaE, nnr	10628.0	True	0.0	0.000126671633874259
TU00237	ampD, ampE	1433.0	True	71.49144802077956	0.006080238425964432
TU00238	ansA, pncA	1669.0	True	172.48067009543502	0.0057762265046662105
TU00239	arsR, arsB, arsC	2193.0	True	9.93527120918029	0.0016033570077103871
TU00241	ascB, ascF	3059.0	True	9.823835704516911	0.0016657068603884784
TU00242	ascG	1011.0	False	22.446294512059243	0.0019580428829376988
TU00243	atpA, atpB, atpC, atpD, atpE, atpF, atpG, atpH, atpI	7018.0	True	732.8046545143749	0.001958042882937699
TU00244	baeS, baeR	2123.0	True	24.729130421918	0.00242581508552908
TU00245	basS, basR	1770.0	True	36.85012945844228	0.0022253853887563998
TU00246	btuC, btuD, btuE	2344.0	True	33.359014290674125	0.0022253853887563998
TU00247	caiD, caiC, caiB, caiA, caiT, caiE	7257.0	True	6.063683389806058	0.002030863370537025
TU00248	chbB, chbC, chbA, chbR, chbF, chbG	5341.0	True	17.820925100327344	0.0016484334456710265
TU00249	chaB, chaC	1084.0	True	31.24810744512537	0.001863298872472971
TU00253	creD, creC, creA, creB	4096.0	True	8.978517804810147	0.0021393431498763745
TU00254	cydC, cydD	3558.0	True	74.28529531642371	0.0021789992668009117
TU00255	dadA, dadX	2493.0	True	44.25263084011077	0.004373428639247274
TU00256	dapA, bamC	1982.0	True	756.1870072656003	0.004847183080838777
TU00257	dcm, vsr	1870.0	True	61.93744543112211	0.002501143829634879
TU00258	fmt, def	1512.0	True	464.80067384853265	0.007220283130832763
TU00259	dnaA, dnaN, recF	3814.0	True	158.63003283274207	0.004548114854342442
TU00260	dnaJ, dnaK	3251.0	True	244.46402627299247	0.00462098120373297
TU00261	dnaC, dnaT, yjjA	1996.0	True	85.35004496203648	0.002432380889369487
TU00262	dppA, dppB, dppC, dppD, dppF	6007.0	True	602.794761539333	0.0020439548218019543
TU00263	htrE, yadV	3407.0	True	2.3950673825047883	0.0022253853887563998
TU00264	envY, ompT	2229.0	True	10.072177686385938	0.0014623358239661292
TU00265	exbB, exbD	1463.0	True	1923.5089412711968	0.004813522087221842
TU00266	fabH, fabD, fabG	2889.0	True	113.20573725759174	0.008535518243656436
TU00267	fabZ	456.0	True	3.6455329402396615	0.000126671633874259
TU00268	fdhE, fdoI, fdoH, fdoG	5524.0	True	71.20609353202539	0.002450482391847086
TU00269	feoA, feoB, feoC	2999.0	True	150.85820235023385	0.0024644496440441015
TU00270	entF, fepE, fes, ybdZ	6845.0	True	703.8596801600389	0.0031990490170130544
TU00272	flgA, flgM, flgN	1472.0	True	542.9997432817916	0.0017773004629742185
TU00273	flgB, flgC, flgD, flgE, flgF, flgG, flgH, flgI, flgJ	7388.0	True	1467.4002367837907	0.004278686299752749
TU00277	ftsH, rlmE	2819.0	True	495.7670086606644	0.0046209812037329686
TU00278	ftsE, ftsX, ftsY	3216.0	True	130.87622442705708	0.00316072585754649
TU00279	glgS	297.0	False	188.9357142956782	0.00175037166808067
TU00280	glmS, glmU	3414.0	True	424.37824049730386	0.002938123871421124
TU00281	glyQ, glyS	3064.0	True	558.635736523665	0.004733028406833516
TU00283	hemC, hemD, hemX, hemY	4081.0	True	181.3935205491541	0.008886502314871094
TU00284	hipB, hipA	1629.0	True	39.870827602901656	0.0021606337989314235
